id,name,price,url,source
1564405684702504613,Fresca Tuna Adobo | 175g,31.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/food_pantry/canned_goods/canned_seafood/fresca_tuna_adobo_175g/p/1564405684702504613,dom
1564405684702504611,Fresca Tuna Afritada | 175g,29.75,https://www.waltermartdelivery.com.ph/shop/shop_by_category/food_pantry/canned_goods/canned_seafood/fresca_tuna_afritada_175g/p/1564405684702504611,dom
1564405684702504609,Fresca Tuna Caldereta | 175g,29.75,https://www.waltermartdelivery.com.ph/shop/shop_by_category/food_pantry/canned_goods/canned_seafood/fresca_tuna_caldereta_175g/p/1564405684702504609,dom
1564405684702504615,Fresca Tuna Flakes | 175g,32.5,https://www.waltermartdelivery.com.ph/shop/shop_by_category/food_pantry/canned_goods/fresca_tuna_flakes_175g/p/1564405684702504615,dom
1564405684702504614,Fresca Tuna Hot & Spicy | 175g,33.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/food_pantry/canned_goods/fresca_tuna_hot_spicy_175g/p/1564405684702504614,dom
1564405684702548369,Fresh Bathroom Tissue 260pulls | 2ply 12s,151.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/household_janitorial/tissue_paper_towels/bathroom_tissue/fresh_bathroom_tissue_260pulls_2ply_12s/p/1564405684702548369,dom
1564405684706981989,Fresh Bathroom Tissue Eco-Pulp 3 ply | 12+3 rolls,345.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/household_janitorial/tissue_paper_towels/bathroom_tissue/fresh_bathroom_tissue_eco_pulp_3_ply_12_3_rolls/p/1564405684706981989,dom
1564405684708736226,Fresh Bellpepper | 170g,75.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/fresh_bellpepper_170g/p/1564405684708736226,dom
1564405684711691389,Freshbuys Ampalaya | kg,188.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_ampalaya_kg/p/1564405684711691389,dom
1564405684711691418,Freshbuys Avocado Long | kg,147.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_avocado_long_kg/p/1564405684711691418,dom
1564405684711691417,Freshbuys Avocado Round | kg,276.5,https://www.waltermartdelivery.com.ph/shop/freshbuys_avocado_round_kg/p/1564405684711691417,dom
1564405684711691357,Freshbuys Baguio Beans | kg,182.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_baguio_beans_kg/p/1564405684711691357,dom
1564405684711691372,Freshbuys Baguio Pechay | kg,113.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_baguio_pechay_kg/p/1564405684711691372,dom
1564405684711734688,Freshbuys Banana Heart | kg,100.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_banana_heart_kg/p/1564405684711734688,dom
1564405684711691371,Freshbuys Bokchoy | kg,238.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_bokchoy_kg/p/1564405684711691371,dom
1564405684711691360,Freshbuys Broccoli Trimmed | kg,499.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_broccoli_trimmed_kg/p/1564405684711691360,dom
1564405684711691362,Freshbuys Cabbage Scorpio | kg,142.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_cabbage_scorpio_kg/p/1564405684711691362,dom
1564405684711691394,Freshbuys Calamansi | kg,119.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_calamansi_kg/p/1564405684711691394,dom
1564405684711691406,Freshbuys Camote Fruit | kg,113.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_camote_fruit_kg/p/1564405684711691406,dom
1564405684711691364,Freshbuys Carrots | kg,200.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_carrots_kg/p/1564405684711691364,dom
1564405684711691359,Freshbuys Cauliflower | kg,394.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_cauliflower_kg/p/1564405684711691359,dom
1564405684711691375,Freshbuys Celery | kg,313.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_celery_kg/p/1564405684711691375,dom
1564405684711691365,Freshbuys Chicharo | kg,563.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_chicharo_kg/p/1564405684711691365,dom
1564405684711691377,Freshbuys Chinese Pechay | kg,316.5,https://www.waltermartdelivery.com.ph/shop/freshbuys_chinese_pechay_kg/p/1564405684711691377,dom
1564405684711701944,Freshbuys Chopsuey Set | kg,125.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_chopsuey_set_kg/p/1564405684711701944,dom
1564405684711691358,Freshbuys Cucumber | kg,169.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_cucumber_kg/p/1564405684711691358,dom
1564405684711691391,Freshbuys Eggplant | kg,150.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_eggplant_kg/p/1564405684711691391,dom
1564405684711734693,Freshbuys Fuji Apple #80 | kg,173.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_fuji_apple_80_kg/p/1564405684711734693,dom
1564405684711734696,Freshbuys Fuji Apple #80 | pc,48.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_fuji_apple_80_pc/p/1564405684711734696,dom
1564405684711691408,Freshbuys Fuji Apple | kg,209.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_fruits/freshbuys_fuji_apple_kg/p/1564405684711691408,dom
1564405684711691405,Freshbuys Gabi Fruits | kg,100.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_gabi_fruits_kg/p/1564405684711691405,dom
1564405684711691399,Freshbuys Garlic Taiwan | kg,188.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_garlic_taiwan_kg/p/1564405684711691399,dom
1564405684711691400,Freshbuys Ginger | kg,163.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_ginger_kg/p/1564405684711691400,dom
1564405684711691368,Freshbuys Green Bell Pepper | kg,375.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_green_bell_pepper_kg/p/1564405684711691368,dom
1564405684711691381,Freshbuys Kangkong | kg,88.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_kangkong_kg/p/1564405684711691381,dom
1564405684712559589,Freshbuys Kiat Kiat | kg,149.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_kiat_kiat_kg/p/1564405684712559589,dom
1564405684711691413,Freshbuys King Strawberry Assorted | kg,694.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_fruits/freshbuys_king_strawberry_assorted_kg/p/1564405684711691413,dom
1564405684711691410,Freshbuys King Strawberry Small | kg,632.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_king_strawberry_small_kg/p/1564405684711691410,dom
1564405684711691419,Freshbuys Lakatan | kg,124.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_lakatan_kg/p/1564405684711691419,dom
1564405684711691366,Freshbuys Lemon Green | kg,177.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_fruits/freshbuys_lemon_green_kg/p/1564405684711691366,dom
1564405684711691407,Freshbuys Lemon Yellow | kg,250.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_lemon_yellow_kg/p/1564405684711691407,dom
1564405684711691378,Freshbuys Lettuce Green Ice | kg,313.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_lettuce_green_ice_kg/p/1564405684711691378,dom
1564405684711691379,Freshbuys Lettuce Iceberg | kg,288.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_lettuce_iceberg_kg/p/1564405684711691379,dom
1564405684711691376,Freshbuys Local Pechay | kg,149.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_local_pechay_kg/p/1564405684711691376,dom
1564405684711734692,Freshbuys Mandarin Orange #75 | kg,220.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_mandarin_orange_75_kg/p/1564405684711734692,dom
1564405684711734695,Freshbuys Mandarin Orange #75 | pc,35.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_mandarin_orange_75_pc/p/1564405684711734695,dom
1564405684711734682,Freshbuys Mango Green Large | kg,245.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_mango_green_large_kg/p/1564405684711734682,dom
1564405684711691415,Freshbuys Mango Green Medium | kg,259.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_mango_green_medium_kg/p/1564405684711691415,dom
1564405684711734683,Freshbuys Mango Ripe Large | kg,256.25,https://www.waltermartdelivery.com.ph/shop/freshbuys_mango_ripe_large_kg/p/1564405684711734683,dom
1564405684711691416,Freshbuys Mango Ripe Medium | kg,217.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_mango_ripe_medium_kg/p/1564405684711691416,dom
1564405684711734690,Freshbuys Mango Sale Reat-to-Eat | kg,160.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_mango_sale_reat_to_eat_kg/p/1564405684711734690,dom
1564405684711734685,Freshbuys Melon | kg,162.5,https://www.waltermartdelivery.com.ph/shop/freshbuys_melon_kg/p/1564405684711734685,dom
1564405684711691393,Freshbuys Monggo Ground | kg,100.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_monggo_ground_kg/p/1564405684711691393,dom
1564405684711691392,Freshbuys Monggo Whole | kg,178.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_monggo_whole_kg/p/1564405684711691392,dom
1564405684711691382,Freshbuys Okra | kg,157.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_okra_kg/p/1564405684711691382,dom
1564405684711691374,Freshbuys Onion Leeks | kg,244.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_onion_leeks_kg/p/1564405684711691374,dom
1564405684711691373,Freshbuys Parsley | kg,437.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_parsley_kg/p/1564405684711691373,dom
1564405684711734686,Freshbuys Patola | kg,102.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_patola_kg/p/1564405684711734686,dom
1564405684711960374,Freshbuys Pinakbet | P100 x 1,100.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_pinakbet_p100_x_1/p/1564405684711960374,dom
1564405684711701946,Freshbuys Pinakbet Set | kg,125.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_pinakbet_set_kg/p/1564405684711701946,dom
1564405684711734694,Freshbuys Pokan Orange #56 | pc,57.5,https://www.waltermartdelivery.com.ph/shop/freshbuys_pokan_orange_56_pc/p/1564405684711734694,dom
1564405684711734691,Freshbuys Pokan Orange | kg,168.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_fruits/freshbuys_pokan_orange_kg/p/1564405684711734691,dom
1564405684711691414,Freshbuys Ponkan | kg,201.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_ponkan_kg/p/1564405684711691414,dom
1564405684711691363,Freshbuys Potato | kg,138.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_potato_kg/p/1564405684711691363,dom
1564405684711691356,Freshbuys Potato Marble | kg,113.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_potato_marble_kg/p/1564405684711691356,dom
1564405684711691361,Freshbuys Radish Long | kg,134.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_radish_long_kg/p/1564405684711691361,dom
1564405684711691367,Freshbuys Red Bell Pepper | kg,375.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_red_bell_pepper_kg/p/1564405684711691367,dom
1564405684712559587,Freshbuys Red Grapes Seeded | kg,255.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_red_grapes_seeded_kg/p/1564405684712559587,dom
1564405684711691397,Freshbuys Red Onion | kg,288.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_red_onion_kg/p/1564405684711691397,dom
1564405684711691421,Freshbuys Red Seedless Grapes | kg,357.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_fruits/freshbuys_red_seedless_grapes_kg/p/1564405684711691421,dom
1564405684711691380,Freshbuys Romaine Lettuce | kg,313.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_romaine_lettuce_kg/p/1564405684711691380,dom
1564405684711734681,Freshbuys Round Watermelon | 2kg - 3kg,58.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_round_watermelon_2kg_3kg/p/1564405684711734681,dom
1564405684711691420,Freshbuys Saba | kg,75.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_fruits/freshbuys_saba_kg/p/1564405684711691420,dom
1564405684711960377,Freshbuys Salad Pack | P150,150.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_salad_pack_p150/p/1564405684711960377,dom
1564405684711691355,Freshbuys Sayote | kg,74.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_sayote_kg/p/1564405684711691355,dom
1564405684711691395,Freshbuys Sili Labuyo Taiwan | kg,717.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_sili_labuyo_taiwan_kg/p/1564405684711691395,dom
1564405684711691396,Freshbuys Sili Pahaba Sigang | kg,313.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_sili_pahaba_sigang_kg/p/1564405684711691396,dom
1564405684711691384,Freshbuys Sitaw | kg,157.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_sitaw_kg/p/1564405684711691384,dom
1564405684711691388,Freshbuys Squash | kg,82.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_squash_kg/p/1564405684711691388,dom
1564405684711734687,Freshbuys Sugarbeets | kg,213.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_sugarbeets_kg/p/1564405684711734687,dom
1564405684711691390,Freshbuys Togue | kg,95.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_togue_kg/p/1564405684711691390,dom
1564405684711691370,Freshbuys Tomato Cherry | kg,421.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_tomato_cherry_kg/p/1564405684711691370,dom
1564405684711691386,Freshbuys Tomato Large | kg,141.25,https://www.waltermartdelivery.com.ph/shop/freshbuys_tomato_large_kg/p/1564405684711691386,dom
1564405684711691385,Freshbuys Tomato Medium | kg,125.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_tomato_medium_kg/p/1564405684711691385,dom
1564405684711691387,Freshbuys Turmeric Ginger | kg,110.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_turmeric_ginger_kg/p/1564405684711691387,dom
1564405684711691403,Freshbuys Ube | kg,125.0,https://www.waltermartdelivery.com.ph/shop/freshbuys_ube_kg/p/1564405684711691403,dom
1564405684711691383,Freshbuys Upo | kg,94.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_upo_kg/p/1564405684711691383,dom
1564405684711691398,Freshbuys White Onion | kg,125.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_white_onion_kg/p/1564405684711691398,dom
1564405684711691369,Freshbuys Young Corn | kg,313.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/freshbuys_young_corn_kg/p/1564405684711691369,dom
1564405684704954716,Fresh Cabbage | kg,80.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/fresh_cabbage_kg/p/1564405684704954716,dom
1564405684711078528,Fresh Calamansi | 250g,45.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_fruits/fresh_calamansi_250g/p/1564405684711078528,dom
1564405684704680879,Fresh Garlic Taiwan | kg,150.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/fresh_garlic_taiwan_kg/p/1564405684704680879,dom
1764405684715172938,Fresh Habit Blackberry by Dizon | 500g,235.0,https://www.waltermartdelivery.com.ph/shop/fresh_habit_blackberry_by_dizon_500g/p/1764405684715172938,dom
1764405684715172936,Fresh Habit Blueberry by Dizon | 500g,254.0,https://www.waltermartdelivery.com.ph/shop/fresh_habit_blueberry_by_dizon_500g/p/1764405684715172936,dom
1764405684715172944,Fresh Habit Broccoli | 500g,139.0,https://www.waltermartdelivery.com.ph/shop/fresh_habit_broccoli_500g/p/1764405684715172944,dom
1764405684715172946,Fresh Habit Mixed Berries | 500g,241.0,https://www.waltermartdelivery.com.ph/shop/fresh_habit_mixed_berries_500g/p/1764405684715172946,dom
1764405684715714458,Fresh Habit Peaches 500g,225.0,https://www.waltermartdelivery.com.ph/shop/fresh_habit_peaches_500g/p/1764405684715714458,dom
1764405684715172940,Fresh Habit Raspberry | 500g,278.0,https://www.waltermartdelivery.com.ph/shop/fresh_habit_raspberry_500g/p/1764405684715172940,dom
1764405684715172942,Fresh Habit Strawberry | 500g,157.0,https://www.waltermartdelivery.com.ph/shop/fresh_habit_strawberry_500g/p/1764405684715172942,dom
1564405684702548363,Fresh Hygienic Bathroom Tissue 2 ply | 18s,240.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/household_janitorial/tissue_paper_towels/bathroom_tissue/fresh_hygienic_bathroom_tissue_2_ply_18s/p/1564405684702548363,dom
1564405684711078526,Fresh Okra | 250g,40.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/fresh_okra_250g/p/1564405684711078526,dom
1564405684702526837,Fresh Options Chicken Drumettes | 240g,104.75,https://www.waltermartdelivery.com.ph/shop/fresh_options_chicken_drumettes_240g/p/1564405684702526837,dom
1564405684702526836,Fresh Options Chicken Embutido | 500g,169.75,https://www.waltermartdelivery.com.ph/shop/fresh_options_chicken_embutido_500g/p/1564405684702526836,dom
1564405684702526838,Fresh Options Chicken Nuggets | 220g,94.75,https://www.waltermartdelivery.com.ph/shop/fresh_options_chicken_nuggets_220g/p/1564405684702526838,dom
1564405684703675589,Fresh Options Classic BBQ Marinated Pork Chop | kg,464.75,https://www.waltermartdelivery.com.ph/shop/fresh_options_classic_bbq_marinated_pork_chop_kg/p/1564405684703675589,dom
1564405684713845412,Fresh Options Dim Sum Chicken Lumpiang Shanghai | 250g,99.75,https://www.waltermartdelivery.com.ph/shop/fresh_options_dim_sum_chicken_lumpiang_shanghai_250g/p/1564405684713845412,dom
1564405684713845411,Fresh Options Dim Sum Pork Lumpiang Shanghai | 250g,104.75,https://www.waltermartdelivery.com.ph/shop/fresh_options_dim_sum_pork_lumpiang_shanghai_250g/p/1564405684713845411,dom
1564405684702527942,Fresh Options Ulam Mismo Chicken Pork & Sisig | 250g,94.75,https://www.waltermartdelivery.com.ph/shop/fresh_options_ulam_mismo_chicken_pork_sisig_250g/p/1564405684702527942,dom
1564405684702527940,Fresh Options Ulam Mismo Pork Bopis | 250g,84.75,https://www.waltermartdelivery.com.ph/shop/fresh_options_ulam_mismo_pork_bopis_250g/p/1564405684702527940,dom
1564405684711055271,Fresh Pomelo | 800g,66.0,https://www.waltermartdelivery.com.ph/shop/fresh_pomelo_800g/p/1564405684711055271,dom
1564405684711055237,Fresh Sayote | 500G - 650G,50.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/fresh_sayote_500_g_650_g/p/1564405684711055237,dom
1564405684711078523,Fresh Strawberry | 200g,95.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/fresh_strawberry_200g/p/1564405684711078523,dom
1564405684711078527,Fresh Turmeric | 200g,30.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/fresh_turmeric_200g/p/1564405684711078527,dom
1564405684711078521,Fresh White Onion | kg,120.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/fresh_produce/fresh_vegetables/fresh_white_onion_kg/p/1564405684711078521,dom
1564405684702558980,Fres Mint Candy Apple Peach | 50pcs,46.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/snacks/candies/fres_mint_candy_apple_peach_50pcs/p/1564405684702558980,dom
1564405684702558973,Fres Mint Candy Barley | 50 pcs,46.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/snacks/candies/fres_mint_candy_barley_50_pcs/p/1564405684702558973,dom
1564405684702558977,Fres Mint Candy Cherry | 50pcs,46.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/snacks/candies/fres_mint_candy_cherry_50pcs/p/1564405684702558977,dom
1564405684702558979,Fres Mint Candy Grape | 50pcs,46.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/snacks/candies/fres_mint_candy_grape_50pcs/p/1564405684702558979,dom
1564405684713527670,Fridge Water Bottle Wlid | 2pc 1L,219.0,https://www.waltermartdelivery.com.ph/departments/tableware/fridge_water_bottle_wlid_2pc_1_l/p/1564405684713527670,dom
1564405684715589313,Fried Tilapia | Large,90.0,https://www.waltermartdelivery.com.ph/shop/fried_tilapia_large/p/1564405684715589313,dom
1564405684702557614,Friskies Indoor Delights | 1.1kg,250.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/pet_care/pet_food/friskies_indoor_delights_1_1kg/p/1564405684702557614,dom
1764405684715545168,Friskies Party Mixed Beach Side | 60g,98.0,https://www.waltermartdelivery.com.ph/shop/friskies_party_mixed_beach_side_60g/p/1764405684715545168,dom
1764405684715545166,Friskies Party Mixed Original | 60g,98.0,https://www.waltermartdelivery.com.ph/shop/friskies_party_mixed_original_60g/p/1764405684715545166,dom
7441679,Frisse Rose Frizzante | 750ml,450.0,,https://api.freshop.ncrcloud.com/1/products?app_key=walter_mart&fields=id%2Cidentifier%2Cattribution_token%2Creference_id%2Creference_ids%2Cupc%2Cname%2Cstore_id%2Cdepartment_id%2Csize%2Ccover_image%2Cprice%2Csale_price%2Csale_price_md%2Csale_start_date%2Csale_finish_date%2Cprice_disclaimer%2Csale_price_disclaimer%2Cis_favorite%2Crelevance%2Cpopularity%2Cshopper_walkpath%2Cfulfillment_walkpath%2Cquantity_step%2Cquantity_minimum%2Cquantity_initial%2Cquantity_label%2Cquantity_label_singular%2Cvarieties%2Cquantity_size_ratio_description%2Cstatus%2Cstatus_id%2Csale_configuration_type_id%2Cfulfillment_type_id%2Cfulfillment_type_ids%2Cother_attributes%2Cclippable_offer%2Cslot_message%2Ccall_out%2Chas_featured_offer%2Ctax_class_label%2Cpromotion_text%2Csale_offer%2Cstore_card_required%2Caverage_rating%2Creview_count%2Clike_code%2Cshelf_tag_ids%2Coffers%2Cis_place_holder_cover_image%2Cvideo_config%2Cenforce_product_inventory%2Cdisallow_adding_to_cart%2Csubstitution_type_ids%2Cunit_price%2Coffer_sale_price%2Ccanonical_url%2Coffered_together%2Csequence&include_offered_together=true&limit=48&name_sort=asc&render_id=1758800939828&skip=4848&sort=name&store_id=2052&token=07e04ad27f24d4b55bc6066144e8bd1a
1564405684702172045,Frisse White Frizzante | 750ml,450.0,,https://api.freshop.ncrcloud.com/1/products?app_key=walter_mart&fields=id%2Cidentifier%2Cattribution_token%2Creference_id%2Creference_ids%2Cupc%2Cname%2Cstore_id%2Cdepartment_id%2Csize%2Ccover_image%2Cprice%2Csale_price%2Csale_price_md%2Csale_start_date%2Csale_finish_date%2Cprice_disclaimer%2Csale_price_disclaimer%2Cis_favorite%2Crelevance%2Cpopularity%2Cshopper_walkpath%2Cfulfillment_walkpath%2Cquantity_step%2Cquantity_minimum%2Cquantity_initial%2Cquantity_label%2Cquantity_label_singular%2Cvarieties%2Cquantity_size_ratio_description%2Cstatus%2Cstatus_id%2Csale_configuration_type_id%2Cfulfillment_type_id%2Cfulfillment_type_ids%2Cother_attributes%2Cclippable_offer%2Cslot_message%2Ccall_out%2Chas_featured_offer%2Ctax_class_label%2Cpromotion_text%2Csale_offer%2Cstore_card_required%2Caverage_rating%2Creview_count%2Clike_code%2Cshelf_tag_ids%2Coffers%2Cis_place_holder_cover_image%2Cvideo_config%2Cenforce_product_inventory%2Cdisallow_adding_to_cart%2Csubstitution_type_ids%2Cunit_price%2Coffer_sale_price%2Ccanonical_url%2Coffered_together%2Csequence&include_offered_together=true&limit=48&name_sort=asc&render_id=1758800939828&skip=4848&sort=name&store_id=2052&token=07e04ad27f24d4b55bc6066144e8bd1a
1564405684702544461,Frito Plus Palm Cooking Oil | 17kg,2289.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/food_pantry/oils_condiments/cooking_oil/frito_plus_palm_cooking_oil_17kg/p/1564405684702544461,dom
1564405684702544463,Frito Plus Palm Oil | 1.8L,252.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/food_pantry/oils_condiments/cooking_oil/frito_plus_palm_oil_1_8_l/p/1564405684702544463,dom
1564405684702544460,Frito Plus Pure Palm Oil | 900ml,134.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/food_pantry/oils_condiments/cooking_oil/frito_plus_pure_palm_oil_900ml/p/1564405684702544460,dom
1564405684702544456,Frito Plus Vegetable Oil | 175ml,29.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/food_pantry/oils_condiments/cooking_oil/frito_plus_vegetable_oil_175ml/p/1564405684702544456,dom
1564405684702544455,Frito Plus Vegetable Oil | 350ml,50.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/food_pantry/oils_condiments/cooking_oil/frito_plus_vegetable_oil_350ml/p/1564405684702544455,dom
1564405684702544457,Frito Plus Vegetable Oil | 900ml,130.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/food_pantry/oils_condiments/cooking_oil/frito_plus_vegetable_oil_900ml/p/1564405684702544457,dom
1564405684702544459,Frito Plus Vegetable Oil | 900ml x 2pcs,249.0,https://www.waltermartdelivery.com.ph/shop/shop_by_category/food_pantry/oils_condiments/cooking_oil/frito_plus_vegetable_oil_900ml_x_2pcs/p/1564405684702544459,dom
